,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1532,110060,6.679698918240547,6.679698918240547,-114.58658700000001,55.553999,0
1533,102666,7.255956418251429,9.600152189693897,-111.89657199999999,54.843895999999994,0
1534,108843,2.359586013162911,3.3859749586192525,-113.76611100000001,55.393597,0
1535,178521,5.2992256724700155,7.14744540315465,-112.04485600000001,55.826207999999994,0
1536,108196,0.1899191243120555,0.1899191243120555,-114.22309299999999,55.295937,0
1537,107419,6.646321889408696,6.646321889408696,-113.836597,55.204601000000004,0
1538,102672,5.925931712429886,7.7261512688361735,-112.055371,54.767516,0
1539,109362,23.505922240441,31.90406160534574,-113.72223799999999,55.509907999999996,0
1540,141807,1.2299843468935023,1.2432022842744082,-111.184725,54.862363,0
1541,107960,11.659737959828362,11.738878871799766,-110.836724,55.291948,0
1542,109377,2.6097072218111634,2.6097072218111634,-113.980998,55.513861,0
1543,108708,1.4638261098409373,1.4638261098409373,-111.69546499999998,55.451843999999994,0
1544,107246,20.535262806211353,33.623555733180645,-111.24696100000001,55.266482999999994,0
1545,117845,5.066555001192455,6.189376130062113,-113.025834,56.760606,0
1546,116123,2.1188311277724665,2.1188311277724665,-111.247215,56.451868000000005,0
1547,109340,1.890481305680197,2.1758630550410745,-113.152879,55.46996600000001,0
1548,113034,1.0100018061474145,1.201192636512192,-111.137677,56.037078,0
1549,144809,1.636932000147283,1.9777056382282336,-111.20286899999999,57.157194,0
1550,153287,1.8622337652683285,2.2312815754524404,-111.222626,55.018648,0
1551,154011,3.718421233579761,4.85534421632727,-113.499793,55.855242000000004,0
1552,113797,0.4744162824179436,0.6982064783797777,-110.406792,56.095279000000005,0
1553,110379,2.0856211594210095,2.1714142332503545,-111.393391,55.644521999999995,0
1554,108162,5.657944021459514,6.960864094782104,-113.01609599999999,55.364576,0
1555,113888,4.317545524623483,4.317545524623483,-113.219443,56.09157,0
1556,123610,0.26986404470574143,0.26986404470574143,-112.860436,57.211815,0
1557,114442,1.644883242261983,2.029145309454819,-112.70197399999999,56.222719,0
1558,155099,1.5596443684163244,1.8021428425936976,-112.57134099999999,57.124458999999995,0
1559,114432,1.8885440397465345,1.8938865017153461,-112.550525,56.226344999999995,0
1560,115521,9.258618081668914,9.259037881737562,-113.854452,56.411730000000006,0
1561,110981,1.6518981193422917,1.6518981193422917,-110.241854,55.782778,0
1562,113055,1.8312611184944483,1.9139872043721875,-111.450907,56.0517,0
1563,112388,16.09936565899909,21.04051169257717,-113.23233,55.920662,0
1564,103703,3.2456267882577947,3.2456267882577947,-110.199382,54.913307999999994,0
1565,113907,26.211438155865366,36.54878941483658,-113.800051,56.091574,0
1566,118192,1.8119354077344383,1.9161114085501272,-112.514126,56.837049,0
